Year,country_sector,Country,Sector,X_observed,EI,emissions_observed
1995,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,1959070.4775027276,-0.0017553329828325036,
1995,MUS | MUS | Industries | Fishing,MUS,Fishing,70912.39128217284,-0.0002717074985717381,
1995,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,100492.00639806526,-6.399259841917837e-05,
1996,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2079635.840253896,-0.001800530356233895,
1996,MUS | MUS | Industries | Fishing,MUS,Fishing,77929.40736132901,-0.0002180648607475343,
1996,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,112175.7925779559,-5.915886403350302e-05,
1996,UZB | UZB | Commodities | Electrical and Machinery,UZB,Electrical and Machinery,1123373.6953813992,-0.07179156884379032,
1997,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2059996.4192127695,-0.0018364433164798667,
1997,MUS | MUS | Industries | Fishing,MUS,Fishing,77807.7314367541,-0.0006936486337311571,
1997,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,106148.58588782986,-6.892836550249482e-05,
1997,UZB | UZB | Commodities | Electrical and Machinery,UZB,Electrical and Machinery,1167076.8899035999,-0.5381813498992976,
1998,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2073877.1819003783,-0.001984753086993679,
1998,MUS | MUS | Industries | Fishing,MUS,Fishing,59912.773757040064,-0.00016709169287527312,
1998,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,102014.10007314522,-8.121025933070305e-05,
1999,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2142774.0578643517,-0.0017828681857235418,
1999,MUS | MUS | Industries | Fishing,MUS,Fishing,62200.83274996669,-0.00019833807153778034,
1999,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,104844.2403241768,-8.987311067661716e-05,
2000,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2020012.9755569256,-0.00226260660697095,
2000,MUS | MUS | Industries | Fishing,MUS,Fishing,65112.656880384886,-0.00041493353464441395,
2000,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,108998.04612728415,-0.00012201629936862377,
2001,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2050098.8239993332,-0.002087952256278777,
2001,MUS | MUS | Industries | Fishing,MUS,Fishing,64907.64303747582,-0.00023490115496629282,
2001,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,108345.91311650717,-0.00010885741815989104,
2002,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2321755.4395052544,-0.001646073433396716,
2002,MUS | MUS | Industries | Fishing,MUS,Fishing,68692.88305524793,-0.0002059687929616247,
2002,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,115782.66951557064,-9.8412464186057e-05,
2003,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,2969988.528135977,-0.0012849542830846213,
2003,MUS | MUS | Industries | Fishing,MUS,Fishing,81996.3957120547,-0.0001503302349568951,
2003,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,135550.07938683755,-7.790732385035246e-05,
2004,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,3567367.5921534174,-0.0009422247115045197,
2004,GRL | GRL | Industries | Mining and Quarrying,GRL,Mining and Quarrying,16460.543599883982,-0.00023494297831166467,
2004,MUS | MUS | Industries | Fishing,MUS,Fishing,94675.73782610506,-0.00012463448482689075,
2004,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,152178.24241714794,-6.036084733118372e-05,
2005,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,3794860.628895597,-0.0008595185198754706,
2005,MUS | MUS | Industries | Fishing,MUS,Fishing,97675.01834038045,-0.00011217279849211316,
2005,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,156001.8456926693,-5.435244814384025e-05,
2006,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,4257426.779760386,-0.0007555142250946957,
2006,MUS | MUS | Industries | Fishing,MUS,Fishing,103123.96006017821,-0.00010843900454502715,
2006,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,158092.75025266045,-6.032697456026968e-05,
2007,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,4966046.391770657,-0.0006962259067336793,
2007,MUS | MUS | Industries | Fishing,MUS,Fishing,119431.56538705464,-8.783871287100324e-05,
2007,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,177040.17575479776,-4.910911571876072e-05,
2008,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,5549861.814768015,-0.0005212005914573391,
2008,MUS | MUS | Industries | Fishing,MUS,Fishing,151583.18417531604,-6.792040081183155e-05,
2008,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,219189.80991591883,-4.120328077063074e-05,
2009,GEO | GEO | Industries | Mining and Quarrying,GEO,Mining and Quarrying,524693.9427162702,-0.002012617549690394,
2009,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,5401201.2886437345,-0.0003494110273796004,
2009,LTU | LTU | Industries | Transport Equipment,LTU,Transport Equipment,894634.8684329777,-0.0020707725986650206,
2009,MUS | MUS | Industries | Fishing,MUS,Fishing,148870.01465675933,-5.7478191192044646e-05,
2009,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,218917.28379495235,-3.032546776092765e-05,
2010,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,5053985.465223605,-0.0004118927519761853,
2010,MUS | MUS | Industries | Fishing,MUS,Fishing,159409.90740539774,-6.290447964652654e-05,
2010,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,229177.2331846908,-2.8823227737774438e-05,
2011,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,5068002.301256467,-0.0003617364455599366,
2011,MUS | MUS | Industries | Fishing,MUS,Fishing,182958.35021692762,-5.828003214960098e-05,
2011,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,262349.42706311063,-2.507358693031495e-05,
2012,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,5143254.554820039,-0.0003938837391809534,
2012,MUS | MUS | Industries | Fishing,MUS,Fishing,185165.53973137686,-5.9630599369646664e-05,
2012,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,268583.77348338004,-2.3873065162506294e-05,
2013,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,4984576.880732086,-0.0004432288713750944,
2013,GRL | GRL | Industries | Mining and Quarrying,GRL,Mining and Quarrying,54861.98566544789,-0.0001245460672742986,
2013,MUS | MUS | Industries | Fishing,MUS,Fishing,191100.98808892793,-6.167684742973885e-05,
2013,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,273667.89307045995,-2.2959230808377403e-05,
2014,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,4976984.28772874,-0.0004589649405934695,
2014,GRL | GRL | Industries | Mining and Quarrying,GRL,Mining and Quarrying,51716.71495456798,-0.00020224601209972197,
2014,MUS | MUS | Industries | Fishing,MUS,Fishing,186656.37012595928,-6.833652778568102e-05,
2014,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,266210.2032545598,-2.405760408614676e-05,
2015,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,4953007.946540076,-0.0004540823382119037,
2015,GRL | GRL | Industries | Mining and Quarrying,GRL,Mining and Quarrying,49946.46042794593,-0.00014191322995411954,
2015,MUS | MUS | Industries | Fishing,MUS,Fishing,186402.84168752408,-6.672472976444856e-05,
2015,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,272944.4749532901,-2.4092736398765648e-05,
2016,GEO | GEO | Industries | Mining and Quarrying,GEO,Mining and Quarrying,723139.2286472521,-0.0009049023127270908,
2016,GRC | GRC | Industries | Mining and Quarrying,GRC,Mining and Quarrying,6660364.111811077,-0.00020694144761790854,
2016,GRL | GRL | Industries | Mining and Quarrying,GRL,Mining and Quarrying,57488.86650381797,-1.5111259656839844e-05,
2016,LTU | LTU | Industries | Transport Equipment,LTU,Transport Equipment,1344234.8354840665,-0.005381769477098387,
2016,MUS | MUS | Industries | Fishing,MUS,Fishing,193822.40960335996,-4.904210511021994e-05,
2016,MUS | MUS | Industries | Mining and Quarrying,MUS,Mining and Quarrying,307992.82238853374,-2.2146264840972013e-05,
