"Year","mode","input_panel_orientation","coefficient_mode","validation_reference","capacity_source","converged","rounds_used","tolerance","max_rounds","observed_output_total","realized_output_total","desired_output_total","relative_error_total","correlation_realized_vs_observed","mean_absolute_percentage_error","median_absolute_percentage_error","final_residual_share","total_capacity_penalty","mean_capacity_stress_over_rounds","mean_share_capacity_binding","mean_share_capacity_missing"
"1995","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","148","1e-08","400","54580899175.44443","47699772006.5316","47701745663.70802","0.27176663473531076","0.9545035812678456","0.32288790400603845","0.26607678161500625","9.867320307302608e-09","1973657.1764297974","0.9999727423805493","7.510224146053378e-05","0.0"
"1996","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","195","1e-08","400","56963133045.56917","49863771472.24646","49865877999.0809","0.2725397430102206","0.9541771944554265","0.3309692599423692","0.26988472145505543","9.73556347408623e-09","2106526.8344442956","0.9999800250765531","5.397886519816472e-05","0.0"
"1997","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","56","1e-08","400","56992680599.811295","50174351230.22448","50180137472.38553","0.27467503997866427","0.9496268882050614","0.33117027249597747","0.27649594303739633","9.356540810962391e-09","5786242.161058103","0.9999339298197205","0.00018561153647088217","0.0"
"1998","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","70","1e-08","400","57214522288.55461","50019699567.64645","50021892322.17789","0.2735495354571872","0.9500442698587782","0.30581734011016565","0.2623644907452845","9.132340733716712e-09","2192754.5314386813","0.9999525642963841","0.00012608714340979753","0.0"
"1999","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","33","1e-08","400","59733841325.4393","52126535122.74469","52128608947.2293","0.2758058704993649","0.9502205248582585","0.30761345887046343","0.2616797421251974","8.957470424803892e-09","2073824.4846169308","0.9999005200959337","0.00028723595236670454","0.0"
"2000","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","34","1e-08","400","62325256549.50197","54239302475.617905","54241001791.81482","0.2770747464248279","0.9502308613557078","0.3160344697570964","0.2653229106972817","9.078345372602805e-09","1699316.196918937","0.9999124663395074","0.0002441505595116989","0.0"
"2001","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","35","1e-08","400","61734276094.97382","53609045057.844536","53611089446.12657","0.2791762084657174","0.9499630387237683","0.31238865182465525","0.26730251048364717","8.408439539711662e-09","2044388.2820392046","0.999917983499286","0.00023736859952526283","0.0"
"2002","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","34","1e-08","400","64175056067.47104","55976566043.53594","55978825316.85367","0.27788030405398967","0.9491603791078759","0.31554406087211134","0.26952969995838005","7.78427234988879e-09","2259273.3177310666","0.9999134132896627","0.00026740299375090825","0.0"
"2003","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","33","1e-08","400","72176705767.28969","62519141654.68625","62521833070.71105","0.2799282818706829","0.9463750667222951","0.31951971840995763","0.27285801848788555","9.674464272813745e-09","2691416.024798958","0.9999044101648643","0.0002573155406618395","0.0"
"2004","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","36","1e-08","400","82395621223.90845","71154588186.36432","71157963837.22841","0.28250936124717596","0.9457654495044062","0.32557845541754743","0.2750616175250873","8.945231529413149e-09","3375650.864088079","0.9999012832148219","0.0002529487778724808","0.0"
"2005","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","39","1e-08","400","91192710649.7102","78469193005.88025","78473166047.47055","0.2839098489956149","0.9459261371267704","0.324241914236246","0.2705649540784954","8.719376597605004e-09","3973041.5903020403","0.9999075960036201","0.000254323499491353","0.0"
"2006","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","True","190","1e-08","400","99767266131.30884","85551303339.81897","85555315108.70041","0.2864985240319649","0.9452798107377728","0.3302708640710063","0.27568554837675274","9.954895567218986e-09","4011768.8814396607","0.9999810047133406","4.9000548593098376e-05","0.0"
"2007","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","115025435342.71971","98126830330.56943","98131471259.67163","0.2883062347178786","0.9446393838902913","0.33073475466525243","0.2743976747020615","1.7789948311347503e-08","4640929.10220238","0.9999909143425154","2.2832034867054134e-05","0.0"
"2008","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","128675287381.27255","109308447802.5011","109313497164.82886","0.2903443009147526","0.9438058548246174","0.3303658087106106","0.2728723672192732","6.65681964434392e-08","5049362.327747817","0.9999906500836474","2.536892763006015e-05","0.0"
"2009","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","119469325228.9209","101350693572.76035","101355027889.41386","0.2904537657787923","0.9430585021789016","0.3289230989875389","0.27256438378397985","1.1981795975177282e-07","4334316.6535355225","0.9999910402544427","2.4354170524857748e-05","0.0"
"2010","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","133323941682.45978","112544093185.50766","112549210674.61258","0.2944360254162006","0.9417711687074547","0.32725345842300185","0.2734701372741858","2.4467968999996763e-07","5117489.104938327","0.9999914046496255","2.1309899209250523e-05","0.0"
"2011","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","150306748174.7586","126624988383.42355","126631003756.57669","0.2952248001800448","0.9413498075856863","0.33374770449240737","0.2761271130644729","2.1418719578855028e-07","6015373.153127201","0.9999902551040871","2.892057749826857e-05","0.0"
"2012","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","153060788062.20782","128842668038.63245","128847445236.23824","0.295482371076829","0.9408516459836224","0.3316883423295517","0.2825105324727951","1.810734851033006e-07","4777197.605795569","0.9999931292552057","1.9280384998845716e-05","0.0"
"2013","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","157312894963.24878","132230660805.96907","132235979577.78958","0.29614888412245494","0.9399605923911261","0.38488916303807585","0.2787747367769779","2.153484932927007e-07","5318771.820513012","0.9999690101294441","7.356989012717443e-05","0.0"
"2014","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","157423495028.4262","133038168668.93295","133043214349.9724","0.2908666272189815","0.9418540794325151","0.34413200856444903","0.2818217532073073","2.0397921844704242e-07","5045681.0394372735","0.9999927521849616","3.0442713156072185e-05","0.0"
"2015","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","151200128711.78452","127639259424.12717","127644695151.24913","0.29142612465809564","0.9400909569091274","0.346244039956859","0.28131994064526833","2.4235980665655603e-07","5435727.121969795","0.9999919467653172","3.196484881387579e-05","0.0"
"2016","transpose_row_output_fd_without_inventory","transpose_row_fd_without_inventory","transpose_row_output_fd_without_inventory","input_panel:transpose_row_fd_without_inventory:X_observed","input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet","False","400","1e-08","400","153240228193.02585","128656587062.44254","128746865192.27618","0.2979046614535471","0.9351708488579794","0.6683006650097788","0.29016334094676327","6.526100066206551e-07","90278129.83364232","0.9999055415494469","0.00017961200762082585","0.0"
